Publish time,Description,Reach,Likes,Comments,Shares,Saved,Media URL,Permalink,EngagementRate
2019-01-02T20:20:30+0000,To be or not to be? That is the question. #hamletisntdead,17,66.0,0.0,0.0,0.0,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/47691991_297079284341167_6134487208437312776_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=epGXUZa9mq8Q7kNvwHxRF8c&_nc_oc=Adkz74JIKg_vKfebsaOeRzxlB9NyxJW1U-qX9-Z3EvUrv-XpYmoKDAb2DdPziGpcsxY&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_Afj16BnxIjbFgQPdI6NANi-kZcXCq90ymv_Aal982FrDdg&oe=69100730,https://www.instagram.com/p/BsJTbTbBCKb/,100.0
2018-11-04T18:29:22+0000,"If you missed us in the forest, that’s alright! You’ve got one more weekend to catch the best mid-Autumn Midsummer you’ve ever seen! Join us!
.
.
.
.
.
#hamletisntdead #nybg #newyork #botanicalgarden #newyorkbotanicalgarden #midsummer #amnd #amidsummernightsdream #outdoortheatre #outdoorshakespeare #shakespeare #williamshakespeare",18,44.0,1.0,0.0,0.0,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/42749825_334287803789786_1502126762883637098_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=jEmT-6YXvtoQ7kNvwHC1R7h&_nc_oc=AdnPR3w5AnkGN4e5bwRLWBSShsY6qCmfKiJcdm-wbXgpyJAf8bNghNAkDNyE_1nT2W0&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfioayJP5K5wyaLaE3xTGSI6EhMkvC2BsqyFgiG6ikaUfA&oe=69102FA7,https://www.instagram.com/p/BpxLzu5BPrS/,100.0
2018-11-03T13:17:41+0000,"Time to cry ""HID"" and let slip the dogs of war! Whether it's the Ides of March or November, be sure to beware this production; it's going to rock, it's going to roll, and you're going to love it, whether you like it or not. Check out this marvelous ensemble, and get your tickets now for the Caesar you never knew you always wanted. .
Read all about 'em here: https://hamletisntdead.blogspot.com/2018/11/dramatis-personae-julius-caesar.html
.
.
.
.
#hamletisntdead #HID #HIDiots #caesar #juliuscaesar #actorslife #cast #castlife #bookedandblessed #theatre #theater #williamshakespeare #shakespeare",19,78.0,1.0,0.0,0.0,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/44575992_499252097259440_3860552525880411253_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=ekSOHHVoZ8MQ7kNvwFDSVrI&_nc_oc=AdkRBHY2hPh6WjZw9A8CxYiRHthCt0W1l1SZDT-GoDFhpG_gPCBJDwx4-EzJxq5aGTQ&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfhQRSQ94RQfLkIIPGGaor1sxmiERaE_wlhKaZDXk_081w&oe=69101D09,https://www.instagram.com/p/BpuDV_4BqVK/,100.0
2018-11-01T16:44:44+0000,"We even re-found last year’s coats! Thanks, @tdfnyc!
.
Come catch all the wonder at @nybg this weekend and next. It’s Midsummer in mid-autumn, and you’re gonna love it!
.
.
.
.
.
#hamletisntdead #hid #hidiots #theatre #theater #nybg #throwbackthursday #tbt #williamshakespeare #shakespeare #thainfamilyforest #newyork #botanicalgarden #newyorkbotanicalgarden #livetheatre #outdoortheatre #somethingtodo #thisweekend",17,51.0,4.0,0.0,1.0,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/44445752_362719077605148_278800054925753130_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=iWI8KprJYmEQ7kNvwHXJ-he&_nc_oc=AdkYlgzx4K4zkIZhQrmhqPKkplZ6GRZoMhfsCzC7pDZqdTPUe1HVmsvz_R5TtuIQIDs&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfhwE1ldddAZa9eKPtNeIdrjZZR-EbJTE1PrzBq_RJndIQ&oe=6910354C,https://www.instagram.com/p/BppRcu-hqaj/,100.0
2018-10-12T15:00:22+0000,"Beware the Ides of Fall.... Ticket link in bio. Get yours today.
.
.
.
.
.
#shakespeare #caesar #williamshakespeare #juliuscaesar #theatre #theater #comingsoon #getyourtickets #offoffbroadway #centeratwestpark",17,43.0,1.0,0.0,0.0,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/42848494_282422492612519_7298588516853349114_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=J0c6-_le7zIQ7kNvwG-K0VG&_nc_oc=AdnwWd3CT9I0gdz5fM8jQS3pzKRSxImWlC5gHHMYWSwfRO21Ux3q2c-qeIwr97sN_ig&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_Afjl12rrvhXt1M1O7qsxh0Oo5rfm4EHiV_Sg7PatMibcuQ&oe=6910107B,https://www.instagram.com/p/Bo1lm0TBpej/,100.0
2021-08-16T22:28:06+0000,"Some returning, some new, all amazing. It’s HIDiots as far as the eye can see! Please welcome our 2021/22 Resident Acting Company!

Learn more about them on our website (hamletisntdead.com) tomorrow! And in the meantime, gaze upon their faces and imagine what HIDiocy they may have in store for you this year. 
.
.
.
#HID #HIDiots #hamletisntdead #shakespeare #theatre #livetheatre #HIDRAC #HIDRAC21 #residentactingcompany",73,105.0,1.0,0.0,1.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/237331548_854500308520290_3748477630448790563_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=nfTtxOjs1UYQ7kNvwFZ5jz5&_nc_oc=Adl9z2ZTJWM7fdetFrr2i_UdHjBHHKi-fz9sUpssscSb8VUsEnB---tpIq2P6idjpU0&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=PiuPX5Laj15EMkLV0Pn8MA&oh=00_AfhwmwNRpFLoig846QjD9CQETg9ilz2Xwj-m-VVoBXJzNA&oe=69101B0E,https://www.instagram.com/p/CSpuxLTrnrQ/,100.0
2021-10-23T15:10:24+0000,"What a week! Huge thanks to everyone for making our sold out run of Measure for Measure so memorable. Cast, crew, audience, and beyond, our hearts are so grateful and thankful for you. See you at the next one, HIDiots!

#hid #HIDiots #m4m #hidm4m #measureformeasure #shakespeare #livetheatre #castandcrew",38,80.0,6.0,0.0,1.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/247471369_1064414354317746_4897212084538669653_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=5bOYzbLCgE0Q7kNvwFDdoDa&_nc_oc=AdkVcGlc_xbbcisS53cFXEGA-F3TIL_5y2YF57MOOyi-Vnk7uykwAZ5sgWYHRScPQCw&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=PiuPX5Laj15EMkLV0Pn8MA&oh=00_AfgSqhRubF8mVjzVtZv9sV2hVfmx5UOcvEE9lOa8UwNlCg&oe=69101938,https://www.instagram.com/p/CVYCu8KLE2m/,100.0
2021-09-17T17:34:22+0000,"Here they are! The faces you're gonna fall for at Hamlet Isn't Dead's Measure for Measure! 

Find out more about who they are and what they're bringing you at hamletisntdead.com/theatre (and don't forget to get your tickets while you're there, because they won't last!)
.
.
.
#hanletisntdead #hidiots #castlist #HID #theatre #theater #nyctheatre #nyctheater #nytheater #nytheatere #shakespeare #nyshakespeare",59,85.0,2.0,0.0,1.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/242157820_1065630884209208_7221639467277935963_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=PyNL-Zmg9cwQ7kNvwGKkyUn&_nc_oc=AdmRqGoBCDnSwxBtkfN2Xb7lNHch9WTss8HhsQh_kwDJ5y_kt3Mei19_njZ6gXfrmgk&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=PiuPX5Laj15EMkLV0Pn8MA&oh=00_AfjKS7LjuzTIcFgtk93llsN7AMThBDFz6a6LvbSKnKILAA&oe=691012F0,https://www.instagram.com/p/CT7ml1FLTWS/,100.0
2021-09-16T17:50:22+0000,"Ready or not, HID we come! Get your tickets now to this most timely tragicomedy, brought to you by your 647th-favorite Shakespeare company.

More info available at hidm4m.eventbrite.com (Link in bio)

Design credit due to the ever-phenomenal @avoidohio.
.
.
.
#measureformeasure #livetheatre #nytheatre #nyctheatre #hamletisntdead #HID #HIDiots #comingsoon",45,65.0,0.0,0.0,1.0,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/242064361_282642553386377_7175217547888794295_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=3tYPOritoicQ7kNvwFzgDeK&_nc_oc=AdmHk39Cv3_jYtjsXao3i1MpnRmA6tJnJfPQ3g6pnECguvfa5xYb67cHukTz3cdbyP4&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=PiuPX5Laj15EMkLV0Pn8MA&oh=00_AfgM5uzOc8e6CupC29o0cLEomvQiGxtBBI-gVfvOj88DcA&oe=69100E2A,https://www.instagram.com/p/CT5DoMSr4FT/,100.0
2022-11-03T22:43:23+0000,"Our first show of the season is fast approaching! Tickets are on-sale now for King Lear at the @centeratwestpark - check out the link in our bio to snag yours today!!! Poster design by the always fantastic @avoidohio 👑

#hid #hidiots #centeratwestpark #shakespeare #kinglear #theatre #livetheatre #uws #nyc",53,71.0,0.0,0.0,5.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/313843505_788786318902004_6736382841673986056_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=-daoQ6jnY6UQ7kNvwHOok35&_nc_oc=Adl54gNOt-iNr3n0saetP4ET_R6aF4X8LWhhU0EdRznpo5O9HkK4f0N0GUJBD27uDDw&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=PiuPX5Laj15EMkLV0Pn8MA&oh=00_AfhYJdGXPRTbiJeyWoj77r5M9xuUAypO8PXmU2UPKWwowQ&oe=6910154A,https://www.instagram.com/p/CkhBdmFucDR/,100.0
2021-05-11T21:57:25+0000,"Don't forget that our production of Dream of Hamlet is still available on demand! Tune in to experience the magic of live shadow puppetry and laugh along to Hamlet as you've never seen it before. 

Ticket link in our bio 💀 

.
.
.
.
#Karagoz #DreamofHamlet #Hamlet #NYShakespeare #Shakespeare #HamletIsntDead",10,18.0,0.0,0.0,0.0,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/185291549_2896744083899150_5126009987102405823_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=M6QtlVdglC8Q7kNvwH7nYM6&_nc_oc=AdmBi-9WjrlSDppOEc2QQvs-wjYHoqR5Mb7yQ1i4J4oW3AhMzUr1Q6StDdcwgaL4cGg&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=PiuPX5Laj15EMkLV0Pn8MA&oh=00_Afi8ZQDlAghU6-fRaFOWvNTcdZbjGCS5DTxomvCfQMWmxw&oe=691033ED,https://www.instagram.com/p/COv6JkFj9RN/,100.0
2023-02-23T17:12:34+0000,"We are absolutely thrilled to announce the cast of our second mainstage production of the season, All's Well that Ends Well! Coming to the @centeratwestpark in April- stay tuned for more info!

#HamletIsntDead #HID #HIDiots #AllsWellThatEndsWell #AllsWell #HIDAllsWell #YeeHaw",101,157.0,5.0,0.0,2.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/332701552_1376277306506671_4998666039645788823_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=J3FXhFzsVysQ7kNvwHA8F5g&_nc_oc=AdkwYMzMV0VZ5LCwwvrPnKTdS5PAyjgynA87K6efHdvswtkYGJoB74cuJSRcyRfed34&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=PiuPX5Laj15EMkLV0Pn8MA&oh=00_Afg9weuSOkH7jXOp9aUTdbgvnj77djCXLjILVCEOa0VX9A&oe=69101F2F,https://www.instagram.com/p/CpA0osVuY8q/,100.0
2022-03-18T18:51:35+0000,"Something wickHID this way comes.

Stay tuned for more details about our upcoming main stage: Macbeth! 
Starring Hamlet Isn't Dead's Resident Acting Company
and directed by our very own Valerie Peter Chong!

#hid #macbeth #hidrac #residentactingcompany #somethingwickhid",54,103.0,4.0,0.0,4.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/276021827_509022657235560_5403270428892596113_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=Wmwa8f30OOcQ7kNvwFWV3vZ&_nc_oc=Adn5L4dPxJR_w_YFZfG5vu7G6aUBhxIsOkq7xZ1n6f0KZJkU1NpGT-ux-TbiveBqo5w&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=PiuPX5Laj15EMkLV0Pn8MA&oh=00_AfgxvbyaE7g2R8JUSxkdX8u0WUwEtnqQhCSC1hNcI5JVDQ&oe=691025DC,https://www.instagram.com/p/CbQYGtcOurW/,100.0
2021-11-15T15:34:21+0000,"We had a phenomenal RAC meeting yesterday with @ayhanhulaguofficial, who brought us the wonderful, wacky world that is Karagoz. If you missed last season’s run of Dream of Hamlet, you’ll have another opportunity soon, so stay tuned!! 

#karagoz #rac #HIDRAC #HIDiots #hamletisntdead #theatre #puppetry #shadowpuppetry #puppets #shadowpuppets",50,59.0,2.0,0.0,0.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/256386782_3019813901611069_7560023008249034559_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=Km3nEyNaH08Q7kNvwHQm0sk&_nc_oc=AdnuWUlRhoc6mDLp_hb83IPjh_mU0S5gx-BFu4teSqPwI3xUtPz0tJptd22DhD-k92s&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=PiuPX5Laj15EMkLV0Pn8MA&oh=00_AfifSXr_Wzn8WT9T3UEsDQS63UW5Gf2Mt7rx1woKg1yB9Q&oe=691013B4,https://www.instagram.com/p/CWTTwdlLBPz/,100.0
2022-10-20T17:37:47+0000,"Have you met the cast of Hamlet Isn't Dead's KING LEAR? You will soon! 

Make plans to catch this absolue classic as The Center at West Park and Hamlet Isn't Dead team up like never before. Find out more and book your tickets at hamletisntdead.com

#hid #thecenteratwestpark #hidiots #kinglear #nyctheatre #shakespeare #comingsoon",59,118.0,1.0,0.0,5.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/312061589_118650701016383_1603768605632485312_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=oyj6-cimu10Q7kNvwFi2v_z&_nc_oc=AdmJfPCuRDPCV30XBRZIziQNuVy5EETyEciqQIDvOodu2Gl3fSRvbaeMrThmvEMokGA&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=PiuPX5Laj15EMkLV0Pn8MA&oh=00_AfhDVKQJVOlagdP8AVbOuzriKpu4d8NvNbdETZvxTvalNw&oe=691025CA,https://www.instagram.com/p/Cj8bXFOOdfG/,100.0
2022-05-09T21:50:01+0000,"Something wickHID (and musical and magical and hysterical) this way comes. We're proud to return to our home away from home to present this masterpiece. Coming in June, don't miss it, ticket link in bio!!

#hid #hidiots #hidrac #macbeth #somethingwickhid #theatre #livetheatre #nyc #shakespeare",46,75.0,1.0,0.0,1.0,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/280565519_2341297176178022_1179421129689046314_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=uQMApj0y_bAQ7kNvwFccJfE&_nc_oc=AdmPaI7wlMFfxgf2-_ZjzzvcSdbXH4QJio6fNcocqbl65Uc0wsGaFxLJ5KV5PuchEpE&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=PiuPX5Laj15EMkLV0Pn8MA&oh=00_Afhu17eE0RuaDiJEANBAvoRsSH4ejQAgWsGv7WqM024PIw&oe=691025F0,https://www.instagram.com/p/CdWl3AFu-yZ/,100.0
2022-06-04T15:08:08+0000,"Tomorrow (and tomorrow and tomorrow) is finally TODAY! We open with a two-show day of this marvelous, imMACulate Macbeth, so don't miss it! Get your tickets at hamletisntdead.com and come enjoy the music, the magic, the Macbeth.

Photo credit to the ever-amazing @valnovaphotography. 

#hid #hidiots #macbeth #theatre #centeratwestpark #broadway #offbroadway #offoffbroadway #livetheatre #somethingwickHID",47,78.0,1.0,0.0,3.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/285610451_1456447968108153_5073138534999567862_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=Tv-FcI_lQfgQ7kNvwG3WwiL&_nc_oc=Adl7mronHHo1QzdVlWK5KESuZjlF7yWWKmYkIflE-QDEaO3-wvFVzpZKCUowjL3xHvU&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=PiuPX5Laj15EMkLV0Pn8MA&oh=00_AfhQTGODWsOftxNc86_fzxvC81I-m4NRgqK3ACZAQnPU3w&oe=69102824,https://www.instagram.com/p/CeY0iU7uJnY/,100.0
2023-03-03T15:37:47+0000,"The wait is over!! April 7-15, we will return to @centeratwestpark with a chaotic, joyful, and country-fried take on one of Shakespeare’s most misunderstood comedies. Ticket link in bio; next month will be here before you know it! Poster and our new account icon by the always fantastic @avoidohio #YeeHaw

#HamletIsntDead #HID #Hidiots #AllsWellThatEndsWell #HIDAllsWell #Shakespeare #NYC #NYCTheatre",41,66.0,3.0,0.0,4.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/334731759_2739584132843772_303124690534271615_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=YNj0fgn0FVIQ7kNvwGp0gTK&_nc_oc=AdmTl70N0iAzsyRwwK-mPLyyLtNbmoatpmaEYu-dWLEXLPLnC-Kd_9ehe1ss1noEdq4&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=PiuPX5Laj15EMkLV0Pn8MA&oh=00_AfjUO7QkwVTZgl44sunq-Z84AMRjgM8PxANzYP0f-xV6kw&oe=691000DE,https://www.instagram.com/p/CpVQJeju5H-/,100.0
2023-04-03T14:44:01+0000,"Tech Week has officially commenced for #HIDAllsWell Our production staff were hard at work last night getting everything ready for our cast to start Big Kid Rehearsals today! T minus 4 days til opening; get your tickets at the link in our bio before it's too late!

#HamletIsntDead #HID #AllsWellThatEndsWell #Shakespeare #CenterAtWestPark #NYC #NYCTheatre",75,70.0,4.0,0.0,0.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/339662439_165423236411436_5869808167243990640_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=3a7aEosyDa0Q7kNvwF8u0L0&_nc_oc=Adm1D6VcgfTzxfusRkoUpAXrcQOZjQH2OD_AnYMjUOakcKE529jm-xZu5RbO83OT02o&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=PiuPX5Laj15EMkLV0Pn8MA&oh=00_AfjQo3wWVmo4908ZGBM0MfA6-YMoB3gZ5oEHzEvn5v99lQ&oe=691019E8,https://www.instagram.com/p/Cqk-ow9OuBp/,98.66666666666667
2022-04-30T17:21:36+0000,"Something wickHID this way comes!! Join us for this classic quest through mystery, royalty, and occasional hilarity. Tickets and more information coming soon!

#hid #hamletisntdead #hidrac #macbeth #somethingwickHID",59,56.0,1.0,0.0,0.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/279416921_1610029856034285_5348772350790506467_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=hHRLj7Xv7W4Q7kNvwGpD3C9&_nc_oc=Adnhfsi6JT1_tbcBWRENHJT44xYS5Ay-loDsRL0DDnJpYdMA3jo8tuVaM6rVsL0x2sg&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=PiuPX5Laj15EMkLV0Pn8MA&oh=00_AfhbkoQf-XiufA_XUDf_BR6TqpFgreaYGbzjK7prueHWmA&oe=69103332,https://www.instagram.com/p/Cc-7_PdOzDG/,96.61016949152543
2020-10-03T15:21:17+0000,"💕Introducing the amazing director of The House of Trials: Alex Church- Gonzales 💕

Alex Church-Gonzales is a director-designer-artist-hyphenate who loves wearing many, many hats. Originally from California, she has a bachelor’s degree in Directing from Pace University. She is currently a Resident Artist with Breaking & Entering Theatre Collective. Some previous credits include Everyone Hated Us (Dixon Place), this world is for the frat bros (Breaking & Entering Theatre Collective), A Play About Lucas Hnath… (NYC Winterfest), How To Make Friends And Then Kill Them (Stand Up! Productions), and Small Town Icons (Breaking & Entering Theatre Collective).

Something Alex has really enjoyed the last couple of months is watercolor painting. Although she says she is 'not good at it whatsoever...it’s really calming - like low-commitment tie-dye.'

For more info on The House of Trials and to book your ticket, visit our FB event here:
https://bit.ly/2Gkgwdtr

.
.
.
.
.
#HID #HIDiots #HamletIsntDead #Shakespeare #WilliamShakespeare #theater #newyorktheater #newyorkshakespeare #theatre #classicaltheater #theaterdirector #director #actor #acting #event #artsevent #arts #TheTrialsoftheHouse #ContemporariesofColor",29,27.0,1.0,0.0,0.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/120750987_180742236882947_4468697049906104422_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=BEPH1OBzD4IQ7kNvwGxK-sj&_nc_oc=AdnffTO2-noIkwY9t2JZBjxEoqNvBkkmXoOc1-R9qgB0fPI2wOHitxR--3x0uD2fHMM&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=PiuPX5Laj15EMkLV0Pn8MA&oh=00_AfgexA1G01kC3dj4LTwpShK1ATl8XJtET-pWjgALeGAaPA&oe=691021D8,https://www.instagram.com/p/CF4t7wRjvI2/,96.55172413793103
